Date,Ibovespa,Dolar,corr_movel
2016-03-02,44893.0,3.921999931335449,-0.8896561534861661
2016-03-03,47193.0,3.8893001079559326,-0.890532368067828
2016-03-04,49085.0,3.796099901199341,-0.8903243524523125
2016-03-07,49246.0,3.7688000202178955,-0.8904602925547345
2016-03-08,49102.0,3.781100034713745,-0.890599078170763
2016-03-09,48665.0,3.752700090408325,-0.8910737302388096
2016-03-10,49571.0,3.6768999099731445,-0.8927935212920121
2016-03-11,49639.0,3.614000082015991,-0.8940450978064217
2016-03-14,48867.0,3.571700096130371,-0.896130801007047
2016-03-15,47130.0,3.6549999713897705,-0.898019017818295
2016-03-16,47763.0,3.7623000144958496,-0.899671923368432
2016-03-17,50914.0,3.736599922180176,-0.8999236247097397
2016-03-18,50815.0,3.6205999851226807,-0.9014218001014868
2016-03-21,51172.0,3.6210999488830566,-0.9024560484940946
2016-03-22,51010.0,3.612600088119507,-0.9034701030183795
2016-03-23,49690.0,3.5778000354766846,-0.905089023114079
2016-03-24,49657.0,3.6800999641418457,-0.9054248963370853
2016-03-28,50838.0,3.683500051498413,-0.9044131675734829
2016-03-29,51155.0,3.6772000789642334,-0.9028742702469652
2016-03-30,51249.0,3.6349000930786133,-0.9018849127692596
2016-03-31,50055.0,3.596100091934204,-0.9013491986842508
2016-04-01,50562.0,3.5864999294281006,-0.900716674174341
2016-04-04,48780.0,3.5485999584198,-0.9009539422609386
2016-04-05,49054.0,3.6171998977661133,-0.9008687292394065
2016-04-06,48096.0,3.6737000942230225,-0.9011665562804716
2016-04-07,48513.0,3.636399984359741,-0.9018510043723861
2016-04-08,50293.0,3.6826000213623047,-0.9009309323013797
2016-04-11,50165.0,3.586199998855591,-0.9006921307842405
2016-04-12,52002.0,3.4885001182556152,-0.9000844722415428
2016-04-13,53150.0,3.4825000762939453,-0.8988758419029029
2016-04-14,52411.0,3.493499994277954,-0.8978136567672493
2016-04-15,53228.0,3.4725000858306885,-0.8965471448216625
2016-04-18,52894.0,3.5309998989105225,-0.8949866929308372
2016-04-19,53710.0,3.6098999977111816,-0.8920834897734254
2016-04-20,53631.0,3.5253000259399414,-0.8900615725011123
2016-04-22,52908.0,3.524399995803833,-0.8884535982947377
2016-04-25,51862.0,3.562299966812134,-0.8871069682376814
2016-04-26,53083.0,3.5504000186920166,-0.8849761641976888
2016-04-27,54478.0,3.52020001411438,-0.8823264726060128
2016-04-28,54312.0,3.5215001106262207,-0.8801414993623272
2016-04-29,53911.0,3.4797000885009766,-0.8787310483520009
2016-05-02,53562.0,3.432800054550171,-0.8775362891634882
2016-05-03,52260.0,3.496500015258789,-0.8759867814361347
2016-05-04,52553.0,3.5548999309539795,-0.8735473027249112
2016-05-05,51671.0,3.5453999042510986,-0.8719566772793829
2016-05-06,51718.0,3.533099889755249,-0.8703413783173182
2016-05-09,50990.0,3.499000072479248,-0.8692698205298327
2016-05-10,53071.0,3.513000011444092,-0.8669507289332111
2016-05-11,52764.0,3.470400094985962,-0.8648447439408821
2016-05-12,53241.0,3.447000026702881,-0.8631613556188649
2016-05-13,51804.0,3.477099895477295,-0.8613925885452894
2016-05-16,51803.0,3.5302000045776367,-0.8591758638669411
2016-05-17,50839.0,3.494499921798706,-0.8572097780074796
2016-05-18,50562.0,3.4860999584198,-0.8550149897478639
2016-05-19,50133.0,3.558500051498413,-0.8530109750792937
2016-05-20,49723.0,3.5608999729156494,-0.8509339598996887
2016-05-23,49330.0,3.557300090789795,-0.8487953529624781
2016-05-24,49345.0,3.566499948501587,-0.8462193769278157
2016-05-25,49483.0,3.5673000812530518,-0.8439232728112914
2016-05-27,49051.0,3.58270001411438,-0.8419113339464718
2016-05-30,48964.0,3.6089000701904297,-0.8401314571481259
2016-05-31,48472.0,3.5673999786376953,-0.8382176437780313
2016-06-01,49013.0,3.583199977874756,-0.8367181966476482
2016-06-02,49887.0,3.5910000801086426,-0.834863114225717
2016-06-03,50619.0,3.5801000595092773,-0.8334548899932313
2016-06-06,50432.0,3.5244998931884766,-0.8319323028737933
2016-06-07,50488.0,3.484499931335449,-0.8306125272661331
2016-06-08,51629.0,3.4349000453948975,-0.8301587785391101
2016-06-09,51118.0,3.3575000762939453,-0.8295104354464429
2016-06-10,49422.0,3.395900011062622,-0.8276047091266994
2016-06-13,49661.0,3.415800094604492,-0.8262479674485069
2016-06-14,48648.0,3.477299928665161,-0.8250147721671716
2016-06-15,48915.0,3.475100040435791,-0.8239906293951371
2016-06-16,49412.0,3.4693000316619873,-0.8232545100221753
2016-06-17,49534.0,3.461199998855591,-0.8217009134035046
2016-06-20,50329.0,3.4128000736236572,-0.820408479636709
2016-06-21,50838.0,3.391700029373169,-0.8196447097700522
2016-06-22,50156.0,3.412100076675415,-0.8186969335042157
2016-06-23,51560.0,3.374300003051758,-0.8177242574709189
2016-06-24,50105.0,3.3369998931884766,-0.8164741517581292
2016-06-27,49246.0,3.3677000999450684,-0.8139666740966724
2016-06-28,50007.0,3.3893001079559326,-0.8124931366126853
2016-06-29,51002.0,3.302500009536743,-0.8109996165278002
2016-06-30,51527.0,3.237600088119507,-0.8096931565227373
2016-07-01,52233.0,3.205899953842163,-0.8087832330652157
2016-07-04,52569.0,3.230600118637085,-0.8087808603564105
2016-07-05,51842.0,3.2885000705718994,-0.807526500888643
2016-07-06,51902.0,3.299099922180176,-0.8072156626198991
2016-07-07,52015.0,3.3269999027252197,-0.8069726615006084
2016-07-08,53141.0,3.3610999584198,-0.8073584007861199
2016-07-11,53960.0,3.2976999282836914,-0.8077188383399752
2016-07-12,54256.0,3.3071999549865723,-0.8091418767752107
2016-07-13,54598.0,3.2934999465942383,-0.8109233936328584
2016-07-14,55481.0,3.2616000175476074,-0.8128576354191546
2016-07-15,55578.0,3.2483999729156494,-0.8152372288052142
2016-07-18,56484.0,3.276599884033203,-0.8162615940013751
2016-07-19,56698.0,3.2493999004364014,-0.8175548777325649
2016-07-20,56578.0,3.2479000091552734,-0.8189951690307489
2016-07-21,56641.0,3.252700090408325,-0.8207905002670599
2016-07-22,57002.0,3.2685999870300293,-0.8222778669967811
2016-07-25,56873.0,3.251499891281128,-0.8247847299054467
2016-07-26,56783.0,3.282099962234497,-0.827495972015783
2016-07-27,56853.0,3.2699999809265137,-0.8304739937930884
2016-07-28,56667.0,3.2585999965667725,-0.8346995948674749
2016-07-29,57308.0,3.281899929046631,-0.8393780406321953
2016-08-01,56756.0,3.2462000846862793,-0.8440995722712036
2016-08-02,56162.0,3.2583999633789062,-0.8480657039277748
2016-08-03,57077.0,3.2527999877929688,-0.8511978533898643
2016-08-04,57594.0,3.234600067138672,-0.8540205170592848
2016-08-05,57661.0,3.1868999004364014,-0.8578534352460669
2016-08-08,57635.0,3.1607000827789307,-0.8605485635544883
2016-08-09,57689.0,3.168600082397461,-0.8632277496134056
2016-08-10,56920.0,3.142899990081787,-0.8655329489329804
2016-08-11,58300.0,3.1247000694274902,-0.8680844857861211
2016-08-12,58298.0,3.1389999389648438,-0.8705029823349836
2016-08-15,59146.0,3.190500020980835,-0.872768099426955
2016-08-16,58855.0,3.184799909591675,-0.8747870190437345
2016-08-17,59324.0,3.201200008392334,-0.8772942414726722
2016-08-18,59166.0,3.2047998905181885,-0.8798196053877458
2016-08-19,59099.0,3.2379000186920166,-0.8821647687630697
2016-08-22,57781.0,3.2044999599456787,-0.8846635168308419
2016-08-23,58020.0,3.198699951171875,-0.8878042409965269
2016-08-24,57718.0,3.2355000972747803,-0.89053103435084
2016-08-25,57722.0,3.223299980163574,-0.894091841616704
2016-08-26,57716.0,3.228300094604492,-0.8971834850819861
2016-08-29,58610.0,3.2641000747680664,-0.901183474733097
2016-08-30,58575.0,3.22760009765625,-0.9060330937640021
2016-08-31,57901.0,3.236799955368042,-0.9096894136060535
2016-09-01,58236.0,3.2260000705718994,-0.9115083172918128
2016-09-02,59616.0,3.253200054168701,-0.9123441081928936
2016-09-05,59566.0,3.2560999393463135,-0.9137280416758259
2016-09-06,60129.0,3.267199993133545,-0.914801880440111
2016-09-08,60232.0,3.190700054168701,-0.9167387091355059
2016-09-09,58000.0,3.214900016784668,-0.9177452899743365
2016-09-12,58586.0,3.271699905395508,-0.9182243469251378
2016-09-13,56821.0,3.2469000816345215,-0.918881188598532
2016-09-14,57059.0,3.3141000270843506,-0.9193402273630631
2016-09-15,57909.0,3.3434998989105225,-0.9193822837318103
2016-09-16,57080.0,3.299799919128418,-0.9197940039837446
2016-09-19,57350.0,3.265500068664551,-0.9203647349983052
2016-09-20,57736.0,3.271199941635132,-0.9211971129612807
2016-09-21,58394.0,3.2560999393463135,-0.9218084974868306
2016-09-22,58994.0,3.2095999717712402,-0.9232510997996619
2016-09-23,58697.0,3.2170000076293945,-0.9244175382312081
2016-09-26,58054.0,3.2432000637054443,-0.9254073455320874
2016-09-27,58382.0,3.240600109100342,-0.9264229661844817
2016-09-28,59356.0,3.232599973678589,-0.9275392815295632
2016-09-29,58351.0,3.2177999019622803,-0.9288734037593304
2016-09-30,58367.0,3.2592999935150146,-0.9315380248290565
2016-10-03,59461.0,3.2597999572753906,-0.9316640622179608
2016-10-04,59339.0,3.208699941635132,-0.9319931821903987
2016-10-05,60254.0,3.254499912261963,-0.9327106614465352
2016-10-06,60644.0,3.2184998989105225,-0.9337084252494471
2016-10-07,61109.0,3.2272000312805176,-0.9338749092103129
2016-10-10,61668.0,3.2193000316619873,-0.9351915396075007
2016-10-11,61022.0,3.202699899673462,-0.9364097649235936
2016-10-13,61119.0,3.200700044631958,-0.937524433679418
2016-10-14,61767.0,3.177299976348877,-0.9386760585231723
2016-10-17,62696.0,3.2019999027252197,-0.9397378232967692
2016-10-18,63782.0,3.204200029373169,-0.9395969423870421
2016-10-19,63506.0,3.1816999912261963,-0.9393320665433985
2016-10-20,63838.0,3.166100025177002,-0.9394631991465922
2016-10-21,64108.0,3.1391000747680664,-0.9395534335412005
2016-10-24,64060.0,3.148900032043457,-0.9395487305983549
2016-10-25,63866.0,3.124500036239624,-0.9406113188347677
2016-10-26,63826.0,3.1103999614715576,-0.9413931402391672
2016-10-27,64250.0,3.1387999057769775,-0.9419215967628874
2016-10-28,64308.0,3.165299892425537,-0.9428121437909177
2016-10-31,64925.0,3.2030999660491943,-0.9426683812475194
2016-11-01,63326.0,3.198199987411499,-0.9428698810182788
2016-11-03,61750.0,3.2525999546051025,-0.9431931896636221
2016-11-04,61598.0,3.2583999633789062,-0.943284269381898
2016-11-07,64052.0,3.232300043106079,-0.9425905660816717
2016-11-08,64158.0,3.200900077819824,-0.9421068247374178
2016-11-09,63258.0,3.168100118637085,-0.9428990802939122
2016-11-10,61201.0,3.2330000400543213,-0.9430089009028172
2016-11-11,59184.0,3.3956000804901123,-0.9425931283458009
2016-11-14,59657.0,3.390000104904175,-0.9418245091388314
2016-11-16,60759.0,3.441699981689453,-0.939924904940566
2016-11-17,59770.0,3.450700044631958,-0.9384263396832085
2016-11-18,59962.0,3.4323999881744385,-0.9371067016324406
2016-11-21,61070.0,3.3822999000549316,-0.9359154275265965
2016-11-22,61954.0,3.387399911880493,-0.9342602957371613
2016-11-23,61986.0,3.363600015640259,-0.9331349716795786
2016-11-24,61396.0,3.4310998916625977,-0.9314525402000832
2016-11-25,61559.0,3.390700101852417,-0.9302240090878592
2016-11-28,62855.0,3.4210000038146973,-0.9279191042124051
2016-11-29,60987.0,3.4072000980377197,-0.9266482703572918
2016-11-30,61906.0,3.4537999629974365,-0.9243547595839464
2016-12-01,59507.0,3.4063000679016113,-0.9236447736731074
2016-12-02,60316.0,3.572999954223633,-0.9202957725033399
2016-12-05,59832.0,3.4746999740600586,-0.9186909990845381
2016-12-06,61088.0,3.4200000762939453,-0.9171040092906101
2016-12-07,61414.0,3.4063000679016113,-0.9155728080017099
2016-12-08,60677.0,3.3815999031066895,-0.9145535379136984
2016-12-09,60501.0,3.373699903488159,-0.9138670968808482
2016-12-12,59179.0,3.377000093460083,-0.9133932600897293
2016-12-13,59281.0,3.3373000621795654,-0.9131567697806777
2016-12-14,58212.0,3.334199905395508,-0.9130432792064717
2016-12-15,58396.0,3.36899995803833,-0.9127301477053347
2016-12-16,58389.0,3.3657000064849854,-0.9124625868883319
2016-12-19,57111.0,3.390399932861328,-0.9120969611598002
2016-12-20,57583.0,3.3638999462127686,-0.9117378048143003
2016-12-21,57647.0,3.353100061416626,-0.9114231318793639
2016-12-22,57255.0,3.3254001140594482,-0.9112384018829344
2016-12-23,57937.0,3.28629994392395,-0.9111165554842287
2016-12-26,58620.0,3.2695000171661377,-0.9107624405950219
2016-12-27,58697.0,3.2695999145507812,-0.9103999373759117
2016-12-28,59782.0,3.269399881362915,-0.9102480660995859
2016-12-29,60227.0,3.2825000286102295,-0.9100713726762432
2017-01-02,59589.0,3.253200054168701,-0.9096973977977284
2017-01-03,61814.0,3.2839999198913574,-0.9089302490209066
2017-01-04,61589.0,3.2634999752044678,-0.9082972753413513
2017-01-05,62071.0,3.214099884033203,-0.9076454303795959
2017-01-06,61665.0,3.197700023651123,-0.9073328696453753
2017-01-09,61700.0,3.2221999168395996,-0.9066460735946655
2017-01-10,62132.0,3.195499897003174,-0.9057249052256887
2017-01-11,62446.0,3.194499969482422,-0.9047507773202033
2017-01-12,63954.0,3.1963000297546387,-0.9034287168023508
2017-01-13,63652.0,3.186800003051758,-0.9020171835576983
2017-01-16,63831.0,3.186800003051758,-0.900457888878202
2017-01-17,64354.0,3.240499973297119,-0.8983128158188836
2017-01-18,64150.0,3.2098000049591064,-0.8963884125715164
2017-01-19,63951.0,3.229599952697754,-0.8942030624380942
2017-01-20,64521.0,3.1949000358581543,-0.8918846054554348
2017-01-23,65749.0,3.1422998905181885,-0.8896364150406548
2017-01-24,65840.0,3.1617000102996826,-0.8869069638663022
2017-01-26,66191.0,3.1684999465942383,-0.8839684869395315
2017-01-27,66034.0,3.176100015640259,-0.8807017063218179
2017-01-30,64302.0,3.109600067138672,-0.8783674840326339
2017-01-31,64671.0,3.125499963760376,-0.8758388437865551
2017-02-01,64836.0,3.150099992752075,-0.8737368171686504
2017-02-02,64578.0,3.128000020980835,-0.8717298185135047
2017-02-03,64954.0,3.122499942779541,-0.8694036608456539
2017-02-06,63993.0,3.119499921798706,-0.8669177394051645
2017-02-07,64199.0,3.1136999130249023,-0.8651576648478897
2017-02-08,64835.0,3.1166999340057373,-0.8633263303631664
2017-02-09,64965.0,3.1159000396728516,-0.8614305814038882
2017-02-10,66125.0,3.1287999153137207,-0.8586365720264612
2017-02-13,66968.0,3.107100009918213,-0.8553731223963442
2017-02-14,66713.0,3.110100030899048,-0.852122391302809
2017-02-15,67976.0,3.081199884414673,-0.8490955347678278
2017-02-16,67814.0,3.0560998916625977,-0.8468673657476883
2017-02-17,67748.0,3.0875000953674316,-0.8438000318246544
2017-02-20,68533.0,3.0954999923706055,-0.8404056612143632
2017-02-21,69052.0,3.0855000019073486,-0.8383380194985295
2017-02-22,68590.0,3.093899965286255,-0.8352679380113697
2017-02-23,67461.0,3.062299966812134,-0.8323746775066319
2017-02-24,66662.0,3.06030011177063,-0.8291483383629498
2017-03-01,66989.0,3.1080000400543213,-0.8249673278583388
2017-03-02,65855.0,3.088200092315674,-0.8217257370822335
2017-03-03,66786.0,3.154599905014038,-0.8193655182328826
2017-03-06,66341.0,3.119999885559082,-0.8173150590115335
2017-03-07,65742.0,3.137200117111206,-0.8171850874096068
2017-03-08,64718.0,3.1159000396728516,-0.8177970401538389
2017-03-09,64585.0,3.1593000888824463,-0.8178413146437724
2017-03-10,64675.0,3.1912999153137207,-0.8175812703691178
2017-03-13,65534.0,3.1475000381469727,-0.8170408863837434
2017-03-14,64699.0,3.152400016784668,-0.8164468994913808
2017-03-15,66235.0,3.1637001037597656,-0.8153696436999102
2017-03-16,65783.0,3.099900007247925,-0.8150271952548064
2017-03-17,64210.0,3.11929988861084,-0.8131841758341871
2017-03-20,64884.0,3.0866000652313232,-0.8120706142967947
2017-03-21,62980.0,3.071000099182129,-0.8128816270446495
2017-03-22,63521.0,3.0868000984191895,-0.8123871018836961
2017-03-23,63531.0,3.0848000049591064,-0.8120910872439516
2017-03-24,63854.0,3.1380999088287354,-0.8117074997245084
2017-03-27,64308.0,3.1096999645233154,-0.8107921994942108
2017-03-28,64640.0,3.125200033187866,-0.8100862008649048
2017-03-29,65528.0,3.138400077819824,-0.8104151891732752
2017-03-30,65266.0,3.1221001148223877,-0.8111309462353801
2017-03-31,64984.0,3.147700071334839,-0.8110759771711984
2017-04-03,65211.0,3.121799945831299,-0.8101666817747871
2017-04-04,65769.0,3.11299991607666,-0.809589254551699
2017-04-05,64775.0,3.095599889755249,-0.8083802574753907
2017-04-06,64223.0,3.1196000576019287,-0.8065960792016929
2017-04-07,64593.0,3.1414999961853027,-0.8041304633438682
2017-04-10,64650.0,3.144700050354004,-0.8017536585678664
2017-04-11,64360.0,3.1317999362945557,-0.8012304010564287
2017-04-12,63892.0,3.1368000507354736,-0.7996087349238536
2017-04-13,62826.0,3.123500108718872,-0.7985641039688919
2017-04-17,64335.0,3.143699884414673,-0.7982460572220613
2017-04-18,64159.0,3.1303000450134277,-0.7976475933186568
2017-04-19,63407.0,3.1064999103546143,-0.7971017568702369
2017-04-20,63761.0,3.1482999324798584,-0.7966438896091093
2017-04-24,64389.0,3.1468000411987305,-0.7982391167187064
2017-04-25,65148.0,3.127000093460083,-0.7985287631801393
2017-04-26,64862.0,3.147200107574463,-0.7981000405959671
2017-04-27,64677.0,3.171099901199341,-0.796939633585424
2017-04-28,65403.0,3.1810998916625977,-0.7963312656939143
2017-05-02,66722.0,3.175100088119507,-0.7962296753803755
2017-05-03,66094.0,3.1501998901367188,-0.796669103323546
2017-05-04,64863.0,3.162100076675415,-0.7962877984456262
2017-05-05,65710.0,3.1849000453948975,-0.7951771719330532
2017-05-08,65526.0,3.1777000427246094,-0.7936116417876633
2017-05-09,66278.0,3.1963999271392822,-0.7919324813576202
2017-05-10,67350.0,3.186800003051758,-0.789268211646591
2017-05-11,67538.0,3.1656999588012695,-0.7870647379198522
2017-05-12,68222.0,3.1389999389648438,-0.7849649164682233
2017-05-15,68474.0,3.1777000427246094,-0.7827374546549098
2017-05-16,68684.0,3.1082000732421875,-0.7821178826426415
2017-05-17,67540.0,3.0957999229431152,-0.7819586575868268
2017-05-18,61597.0,3.1333999633789062,-0.7792668429377717
2017-05-19,62639.0,3.36899995803833,-0.773341308654858
2017-05-22,61673.0,3.2532999515533447,-0.7701092618573507
2017-05-23,62662.0,3.265399932861328,-0.7662792823162043
2017-05-24,63257.0,3.2685999870300293,-0.761229424303451
2017-05-25,63227.0,3.274199962615967,-0.7555042683181212
2017-05-26,64085.0,3.2734999656677246,-0.7487514814919204
2017-05-29,63761.0,3.1777000427246094,-0.7435690252492958
2017-05-30,63962.0,3.2553999423980713,-0.7368093808459949
2017-05-31,62711.0,3.256200075149536,-0.7297029265414988
2017-06-01,62289.0,3.225100040435791,-0.7225213772342846
2017-06-02,62511.0,3.249000072479248,-0.7142335334892914
2017-06-05,62450.0,3.2492001056671143,-0.705829705722357
2017-06-06,62955.0,3.296099901199341,-0.6966091333580948
2017-06-07,63171.0,3.2760000228881836,-0.688386805115905
2017-06-08,62756.0,3.2672998905181885,-0.6801128826289413
2017-06-09,62211.0,3.2595999240875244,-0.6725538964779747
2017-06-12,61700.0,3.1777000427246094,-0.6671544154966149
2017-06-13,61829.0,3.316699981689453,-0.6629439752934774
2017-06-14,61923.0,3.3143999576568604,-0.6566851521181154
2017-06-16,61626.0,3.2736001014709473,-0.6502665165164703
2017-06-19,62014.0,3.288599967956543,-0.6393576497442733
2017-06-20,60766.0,3.281100034713745,-0.628906600212315
2017-06-21,60762.0,3.325500011444092,-0.6177786322540297
2017-06-22,61272.0,3.333400011062622,-0.605875217595746
2017-06-23,61087.0,3.3396999835968018,-0.5967873852814649
2017-06-26,62188.0,3.3415000438690186,-0.5875416343876727
2017-06-27,61675.0,3.294800043106079,-0.5783630105126644
2017-06-28,62018.0,3.312000036239624,-0.571116120877188
2017-06-29,62239.0,3.2795000076293945,-0.5676810871067342
2017-06-30,62900.0,3.3027000427246094,-0.560285085724839
2017-07-03,63280.0,3.1777000427246094,-0.5529674878931632
2017-07-04,63232.0,3.30049991607666,-0.5508377197934653
2017-07-05,63154.0,3.3092000484466553,-0.555315354117359
2017-07-06,62470.0,3.2869999408721924,-0.5642314278998637
2017-07-07,62322.0,3.297300100326538,-0.570074066841287
2017-07-10,63025.0,3.1777000427246094,-0.572412648556971
2017-07-12,64836.0,3.2530999183654785,-0.571464074053205
2017-07-13,65178.0,3.2067999839782715,-0.569322543962379
2017-07-14,65436.0,3.2100000381469727,-0.5634320354854244
2017-07-17,65212.0,3.1777000427246094,-0.5635852414346652
2017-07-18,65338.0,3.1812000274658203,-0.562654310573843
2017-07-19,65180.0,3.1526999473571777,-0.5634166914834272
2017-07-20,64938.0,3.147700071334839,-0.5661012083822454
2017-07-21,64684.0,3.1184000968933105,-0.57001113226158
2017-07-24,65100.0,3.1777000427246094,-0.5702893561225465
2017-07-25,65668.0,3.144399881362915,-0.5731676903674917
2017-07-26,65011.0,3.1712000370025635,-0.5755068518289002
2017-07-27,65277.0,3.137500047683716,-0.5782724468200902
2017-07-28,65497.0,3.152600049972534,-0.5794752665296283
2017-07-31,65920.0,3.1777000427246094,-0.581054390155461
2017-08-01,66516.0,3.1257998943328857,-0.5825452592664955
2017-08-02,67136.0,3.12280011177063,-0.5849728194439489
2017-08-03,66777.0,3.1122000217437744,-0.5885518435672709
2017-08-04,66898.0,3.1115000247955322,-0.5903017757582315
2017-08-07,67940.0,3.129300117492676,-0.5940815377903628
2017-08-08,67899.0,3.1242001056671143,-0.5978185982187724
2017-08-09,67671.0,3.1259000301361084,-0.6009993432511059
2017-08-10,66992.0,3.1522998809814453,-0.6038248323145656
2017-08-11,67359.0,3.1735999584198,-0.6088719296300212
2017-08-14,68285.0,3.1777000427246094,-0.6152712814081814
2017-08-15,68355.0,3.1872000694274902,-0.6202995271877245
2017-08-16,68594.0,3.16759991645813,-0.6307801148794391
2017-08-17,67977.0,3.151400089263916,-0.6410503171080131
2017-08-18,68715.0,3.17330002784729,-0.6483086237256535
2017-08-21,68635.0,3.1777000427246094,-0.6500529568075902
2017-08-22,70011.0,3.1630001068115234,-0.6522349188781389
2017-08-23,70478.0,3.1605000495910645,-0.6525101141260466
2017-08-24,71133.0,3.1393001079559326,-0.6539284605370573
2017-08-25,71074.0,3.1465001106262207,-0.6532218395256766
2017-08-28,71017.0,3.1586999893188477,-0.6551770348168646
2017-08-29,71330.0,3.165800094604492,-0.6562656283532959
2017-08-30,70886.0,3.1642000675201416,-0.6560131170301933
2017-08-31,70835.0,3.158799886703491,-0.6572020335031843
2017-09-01,71923.0,3.1459999084472656,-0.6579445655178625
2017-09-04,72129.0,3.1777000427246094,-0.6526337572421739
2017-09-05,72151.0,3.139400005340576,-0.6530598587428462
2017-09-06,73412.0,3.115799903869629,-0.6544734213281003
2017-09-08,73079.0,3.097599983215332,-0.6581874554410078
2017-09-11,74319.0,3.1777000427246094,-0.6498844418451998
2017-09-12,74539.0,3.0996999740600586,-0.6500169242500337
2017-09-13,74788.0,3.1219000816345215,-0.6473350697574799
2017-09-14,74657.0,3.1315999031066895,-0.6468875082651395
2017-09-15,75757.0,3.1180999279022217,-0.6476124449034275
2017-09-18,75990.0,3.1096999645233154,-0.6456492952402705
2017-09-19,75974.0,3.1349000930786133,-0.643643584932406
2017-09-20,76004.0,3.1328001022338867,-0.6379932749060713
2017-09-21,75604.0,3.1305999755859375,-0.6322352853931829
2017-09-22,75390.0,3.134500026702881,-0.6281670113944706
2017-09-25,74443.0,3.123500108718872,-0.6278316284097705
2017-09-26,74319.0,3.1572999954223633,-0.6242245542159026
2017-09-27,73797.0,3.1638998985290527,-0.6211990232279361
2017-09-28,73567.0,3.1919000148773193,-0.6182159049184849
2017-09-29,74294.0,3.1809000968933105,-0.6153282745182803
2017-10-02,74360.0,3.1633999347686768,-0.6130134352186412
2017-10-03,76763.0,3.152899980545044,-0.6091829426643677
2017-10-04,76591.0,3.1407999992370605,-0.6069591916037586
2017-10-05,76618.0,3.13319993019104,-0.6070465517541578
2017-10-06,76055.0,3.152400016784668,-0.6036143219775905
2017-10-09,75727.0,3.1554999351501465,-0.6000503002687179
2017-10-10,76897.0,3.186800003051758,-0.5946352120186387
2017-10-11,76660.0,3.177799940109253,-0.5884162623122683
2017-10-13,76990.0,3.1689999103546143,-0.5841981907026736
2017-10-16,76892.0,3.146199941635132,-0.5820630493406957
2017-10-17,76201.0,3.170300006866455,-0.5785612253423783
2017-10-18,76591.0,3.156100034713745,-0.5769846023601991
2017-10-19,76283.0,3.170099973678589,-0.5745869647038391
2017-10-20,76391.0,3.164900064468384,-0.5732966330130467
2017-10-23,75413.0,3.1909000873565674,-0.5695407231823044
2017-10-24,76350.0,3.2344000339508057,-0.5605648861222138
2017-10-25,76671.0,3.2425999641418457,-0.551148958908226
2017-10-26,75896.0,3.2311999797821045,-0.5444558359135274
2017-10-27,75976.0,3.2864999771118164,-0.5329660299511523
2017-10-30,74800.0,3.234800100326538,-0.5280693351253247
2017-10-31,74308.0,3.2873001098632812,-0.5203392708006971
2017-11-01,73824.0,3.2695999145507812,-0.5155804264066077
2017-11-03,73915.0,3.2646000385284424,-0.5100103575501754
2017-11-06,74311.0,3.29259991645813,-0.501060243667221
2017-11-07,72415.0,3.2479000091552734,-0.4970096337647014
2017-11-08,74363.0,3.2701001167297363,-0.48985117794488886
2017-11-09,72931.0,3.251300096511841,-0.4844938279392841
2017-11-10,72166.0,3.248699903488159,-0.47983617515976534
2017-11-13,72475.0,3.276400089263916,-0.47393134391049346
2017-11-14,70827.0,3.275899887084961,-0.47021197455698965
2017-11-17,73437.0,3.2706000804901123,-0.46550246597852624
2017-11-21,74595.0,3.253999948501587,-0.45945235672324025
2017-11-22,74519.0,3.2572999000549316,-0.44769864475657456
2017-11-23,74487.0,3.222899913787842,-0.4389327980287685
2017-11-24,74157.0,3.2202999591827393,-0.4313462334623745
2017-11-27,74059.0,3.2328999042510986,-0.4211125379651462
2017-11-28,74140.0,3.2263998985290527,-0.41145744232573217
2017-11-29,72700.0,3.209700107574463,-0.40549516363983995
2017-11-30,71971.0,3.244800090789795,-0.39900266807997914
2017-12-01,72264.0,3.271199941635132,-0.39080655056250074
2017-12-04,73090.0,3.2574000358581543,-0.3814059129804667
2017-12-05,72546.0,3.2425999641418457,-0.37360992175439534
2017-12-06,73268.0,3.240299940109253,-0.3673185063493551
2017-12-07,72487.0,3.234299898147583,-0.3586402250273295
2017-12-08,72732.0,3.2871999740600586,-0.34758393563439166
2017-12-11,72800.0,3.2878000736236572,-0.33219311134081675
2017-12-12,73814.0,3.303299903869629,-0.31395427505697404
2017-12-13,72914.0,3.303100109100342,-0.29480801729958855
2017-12-14,72429.0,3.3085999488830566,-0.2789366225607013
2017-12-15,72608.0,3.340399980545044,-0.26079761852798433
2017-12-18,73115.0,3.2920000553131104,-0.24475345316466884
2017-12-19,72680.0,3.2904999256134033,-0.2290001762510686
2017-12-20,73367.0,3.2885000705718994,-0.2098535957630442
2017-12-21,75133.0,3.2964999675750732,-0.1899847244024972
2017-12-22,75187.0,3.30679988861084,-0.16773514587974162
2017-12-26,75688.0,3.3355000019073486,-0.13915531261267958
2017-12-27,76073.0,3.3097000122070312,-0.11246727013972692
2017-12-28,76402.0,3.3132998943328857,-0.07974375854981788
2017-12-29,76402.0,3.3111000061035156,-0.0500780748218795
2018-01-02,77891.0,3.311000108718872,-0.01916205647631451
2018-01-03,77995.0,3.2578001022338867,0.003833447240402289
2018-01-04,78647.0,3.2355000972747803,0.01962021437291583
2018-01-05,79071.0,3.233099937438965,0.032907743119881754
